1475	irq/154-nvidia	2	0	0
1476	nvidia	2	0	0
1477	nv_queue	2	0	0
148	kworker/21:0H-kblockd	2	0	0
149	cpuhp/22	2	0	0
15	rcu_preempt	2	0	0
150	idle_inject/22	2	0	0
151	migration/22	2	0	0
152	ksoftirqd/22	2	0	0
1532	kworker/R-amdgpu-reset-dev	2	0	0
154	kworker/22:0H-kblockd	2	0	0
1541	kworker/R-ttm	2	0	0
155	cpuhp/23	2	0	0
156	idle_inject/23	2	0	0
157	migration/23	2	0	0
158	ksoftirqd/23	2	0	0
16	rcu_exp_par_gp_kthread_worker/1	2	0	0
160	kworker/23:0H	2	0	0
161	cpuhp/24	2	0	0
16140	fwupd	1	21901312	4247552
16150	sshd	1	5935104	909312
16164	systemd	1	8880128	782336
16170	(sd-pam)	16164	2088960	1388544
16175	psimon	2	0	0
16182	user-session-he	16164	3039232	0
162	idle_inject/24	2	0	0
16278	dbus-daemon	16164	3788800	253952
16280	xdg-document-po	16164	4710400	327680
16284	xdg-permission-	16164	4247552	139264
16292	fusermount3	16280	1789952	45056
163	migration/24	2	0	0
164	ksoftirqd/24	2	0	0
166	kworker/24:0H-kblockd	2	0	0
16621	kworker/R-tls-strp	2	0	0
167	cpuhp/25	2	0	0
168	idle_inject/25	2	0	0
169	migration/25	2	0	0
17	rcu_exp_gp_kthread_worker	2	0	0
170	ksoftirqd/25	2	0	0
172	kworker/25:0H-kblockd	2	0	0
172892	meta-optimizati	2925	15421440	1032192
172903	node	2925	53100544	6356992
173	cpuhp/26	2	0	0
173728	cloudflared	2925	33898496	3256320
174	idle_inject/26	2	0	0
174000	kworker/31:0-events	2	0	0
175	migration/26	2	0	0
176	ksoftirqd/26	2	0	0
178	kworker/26:0H-kblockd	2	0	0
179	cpuhp/27	2	0	0
18	migration/0	2	0	0
180	idle_inject/27	2	0	0
1804	kworker/R-amdgpu_dm_hpd_rx_offload_wq	2	0	0
1805	kworker/R-amdgpu_dm_hpd_rx_offload_wq	2	0	0
1806	kworker/R-amdgpu_dm_hpd_rx_offload_wq	2	0	0
1807	kworker/R-amdgpu_dm_hpd_rx_offload_wq	2	0	0
1808	kworker/R-dm_vblank_control_workqueue	2	0	0
181	migration/27	2	0	0
1810	card2-crtc0	2	0	0
1811	card2-crtc1	2	0	0
1812	card2-crtc2	2	0	0
1813	card2-crtc3	2	0	0
1817	kworker/R-gfx_0.0.0	2	0	0
1818	kworker/R-gfx_0.1.0	2	0	0
1819	kworker/R-comp_1.0.0	2	0	0
181914	vrooli-bridge-a	2925	13631488	0
182	ksoftirqd/27	2	0	0
1820	kworker/R-comp_1.1.0	2	0	0
1821	kworker/R-comp_1.2.0	2	0	0
1822	kworker/R-comp_1.3.0	2	0	0
1823	kworker/R-comp_1.0.1	2	0	0
1824	kworker/R-comp_1.1.1	2	0	0
1825	kworker/R-comp_1.2.1	2	0	0
1826	kworker/R-comp_1.3.1	2	0	0
1827	kworker/R-sdma0	2	0	0
1828	kworker/R-vcn_dec_0	2	0	0
1829	kworker/R-vcn_enc_0.0	2	0	0
1830	kworker/R-vcn_enc_0.1	2	0	0
1831	kworker/R-jpeg_dec	2	0	0
1834	UVM	2	0	0
1836	UVM	2	0	0
1837	UVM	2	0	0
184	kworker/27:0H-kblockd	2	0	0
185	cpuhp/28	2	0	0
186	idle_inject/28	2	0	0
187	migration/28	2	0	0
188	ksoftirqd/28	2	0	0
19	kprobe-optimizer	2	0	0
190	kworker/28:0H-kblockd	2	0	0
191	cpuhp/29	2	0	0
192	idle_inject/29	2	0	0
193	migration/29	2	0	0
194	ksoftirqd/29	2	0	0
196	kworker/29:0H-kblockd	2	0	0
197	cpuhp/30	2	0	0
198	idle_inject/30	2	0	0
199	migration/30	2	0	0
2	kthreadd	0	0	0
20	idle_inject/0	2	0	0
200	ksoftirqd/30	2	0	0
200573	scenario-to-clo	2925	14848000	1318912
200595	node	2925	52260864	6791168
202	kworker/30:0H-kblockd	2	0	0
203	cpuhp/31	2	0	0
2034212	kworker/13:2-events	2	0	0
204	idle_inject/31	2	0	0
205	migration/31	2	0	0
206	ksoftirqd/31	2	0	0
208	kworker/31:0H-kblockd	2	0	0
21	cpuhp/0	2	0	0
210971	agent-manager-a	2925	126402560	1486848
211	kdevtmpfs	2	0	0
211207	node	2925	53526528	6221824
212	kworker/R-inet_frag_wq	2	0	0
212760	program-runtime	2925	266432512	5214208
212773	node	2925	52420608	6365184
213	rcu_tasks_kthread	2	0	0
214	rcu_tasks_rude_kthread	2	0	0
215	kauditd	2	0	0
216	khungtaskd	2	0	0
217	oom_reaper	2	0	0
22	cpuhp/1	2	0	0
220	kworker/R-writeback	2	0	0
221	kcompactd0	2	0	0
222	ksmd	2	0	0
223	khugepaged	2	0	0
223742	kworker/2:0-events	2	0	0
224	kworker/R-kblockd	2	0	0
225	kworker/R-blkcg_punt_bio	2	0	0
226	kworker/R-kintegrityd	2	0	0
227	irq/9-acpi	2	0	0
23	idle_inject/1	2	0	0
235	kworker/R-tpm_dev_wq	2	0	0
236	kworker/R-ata_sff	2	0	0
237	kworker/R-md_bitmap	2	0	0
238	kworker/R-md_llbitmap_io	2	0	0
239	kworker/R-md_llbitmap_unplug	2	0	0
24	migration/1	2	0	0
240	kworker/R-edac-poller	2	0	0
242	kworker/R-devfreq_wq	2	0	0
243	watchdogd	2	0	0
244291	kworker/u130:7-flush-259:0	2	0	0
245	kworker/R-quota_events_unbound	2	0	0
246071	git-control-tow	1	37703680	626688
246104	node	1	52981760	4648960
247490	proto-health-ap	1	187019264	335872
247504	node	1	52953088	5218304
249	irq/27-AMD-Vi	2	0	0
25	ksoftirqd/1	2	0	0
2501	systemd-oomd	1	4722688	389120
2503	systemd-resolve	1	9170944	704512
2504	systemd-timesyn	1	4399104	446464
251	kswapd0	2	0	0
2515	avahi-daemon	1	3887104	172032
2516	bluetoothd	1	4530176	94208
2517	dbus-daemon	1	6164480	610304
251951	kworker/30:1-events	2	0	0
252	ecryptfs-kthread	2	0	0
2520	gnome-remote-de	1	20963328	290816
2532	polkitd	1	8445952	1556480
2535	power-profiles-	1	5533696	282624
253577	kworker/u129:10-events_unbound	2	0	0
2539	nvidia-persiste	1	2101248	40960
254	kworker/R-kthrotld	2	0	0
2541	rasdaemon	1	3608576	167936
2549	smartd	1	5570560	348160
255	kworker/u131:0-hci0	2	0	0
2552	snapd	1	25657344	3973120
2553	accounts-daemon	1	8183808	458752
2554	cron	1	2412544	151552
2556	switcheroo-cont	1	4698112	225280
256	irq/42-pciehp	2	0	0
2564	systemd-logind	1	6590464	798720
257	irq/43-pciehp	2	0	0
2571	udisksd	1	10248192	217088
258	kworker/R-acpi_thermal_pm	2	0	0
2609916	kworker/22:1-events	2	0	0
2612	avahi-daemon	2515	1318912	180224
2616	NetworkManager	1	11829248	1798144
2617	wpa_supplicant	1	3612672	233472
2617489	systemd-journal	1	54935552	897024
262	kworker/R-mld	2	0	0
263	kworker/R-ipv6_addrconf	2	0	0
2639	rsyslogd	1	6578176	0
264	kworker/R-kstrp	2	0	0
264916	llama-server	33437	1151746048	0
266680	kworker/17:0-events	2	0	0
27	kworker/1:0H-kblockd	2	0	0
2710097	llama-server	33437	287219712	479080448
27201	postgres	1	4993024	1990656
27202	postgres	27201	8716288	2187264
27203	postgres	27201	2445312	2134016
273	kworker/u132:0-ttm	2	0	0
274	kworker/u133:0-ttm	2	0	0
2779	ModemManager	1	7225344	385024
2780	boltd	1	5783552	356352
28	cpuhp/2	2	0	0
285456	kworker/23:1-events	2	0	0
286	kworker/R-charger_manager	2	0	0
286992	kworker/13:0-events	2	0	0
2887	psimon	2	0	0
288942	kworker/15:1-events	2	0	0
29	idle_inject/2	2	0	0
291084	kworker/26:0-mm_percpu_wq	2	0	0
2911	cupsd	1	8290304	1273856
2917	unattended-upgr	1	8040448	6864896
2919	vrooli-privileg	1	7344128	1249280
2922	anydesk	1	12025856	1314816
2925	systemd	1	10752000	73728
2926	containerd	1	20594688	5595136
2934	dbus	2911	5378048	663552
2940	(sd-pam)	2925	2899968	638976
295106	kworker/u129:1-events_unbound	2	0	0
295112	kworker/u130:0-events_unbound	2	0	0
2956895	mock-api	1	1961984	1499136
2961	gdm3	1	6651904	1196032
2963363	mock-api	1	1990656	1597440
2971387	redis-server	1	8163328	2162688
2978346	kworker/24:2-events	2	0	0
2983	gdm-session-wor	2961	7835648	929792
3	pool_workqueue_release	2	0	0
30	migration/2	2	0	0
3023	pipewire	2925	9428992	1204224
3024	pipewire	2925	4173824	548864
3027	wireplumber	2925	11427840	1818624
3028	pipewire-pulse	2925	10010624	1257472
3030	gnome-keyring-d	2925	16371712	360448
3046	dbus-daemon	2925	5500928	311296
3050934	kworker/1:0-mm_percpu_wq	2	0	0
3091	rtkit-daemon	1	2879488	40960
31	ksoftirqd/2	2	0	0
310486	kworker/25:1-events	2	0	0
310905	kworker/0:1-events	2	0	0
3120084	kworker/14:1-events	2	0	0
3136124	plan-manager-ap	1	290099200	1527808
3136143	node	1	51290112	10977280
314668	kworker/18:1-events	2	0	0
314669	kworker/19:2-events	2	0	0
316709	kworker/31:2-events	2	0	0
3169067	kworker/6:0-mm_percpu_wq	2	0	0
317420	kworker/12:2-events	2	0	0
3175262	python	1	102506496	1360850944
3186576	structure-healt	1	40558592	1052672
3186621	node	1	26853376	13094912
3190078	typescript-code	1	13344768	2256896
3190121	node	1	26329088	13115392
3190467	go-code-graph-a	1	140328960	15851520
3190477	node	1	26234880	12873728
3191846	search-hub-api	1	28299264	7024640
3191860	node	1	27398144	12533760
3192132	code-facts-api	1	194842624	5808128
3192141	node	1	26591232	13750272
319664	kworker/27:2-events	2	0	0
3200893	workspace-sandb	1	15052800	1638400
3201028	node	1	28082176	15040512
3203299	vrooli-events-a	1	215920640	5582848
3203359	node	1	25829376	12951552
3212	gdm-x-session	2983	3862528	520192
3217703	scenario-authen	1	12484608	1388544
3217717	node	1	26734592	12861440
3224	Xorg	3212	23592960	22614016
3239	xdg-document-po	2925	5480448	172032
32423	postgres	27201	2318336	2150400
32424	postgres	27201	2457600	2301952
32425	postgres	27201	1961984	2289664
3248	xdg-permission-	2925	4186112	155648
3255	fusermount3	3239	1970176	53248
326559	kworker/17:2-events	2	0	0
328421	kworker/22:2-events	2	0	0
329149	kworker/11:1-mm_percpu_wq	2	0	0
329225	kworker/29:0-events	2	0	0
33	kworker/2:0H-kblockd	2	0	0
3312	nvidia-drm/timeline-10c	2	0	0
3324	kworker/u132:1	2	0	0
333747	kworker/6:2-events	2	0	0
3343367	vrooli-api	1	6393856	3317760
33437	ollama	1	31215616	6479872
33443	resource-ollama	1	10256384	950272
3350	gnome-session-b	3212	9068544	1970176
3352705	vrooli-orchestr	1	9269248	1060864
3352818	node	1	20885504	13651968
3366181	kworker/10:0-mm_percpu_wq	2	0	0
3372204	ai-gateway-api	1	19230720	2060288
3372284	node	1	25325568	12206080
3373521	source-ledger-a	1	36851712	8081408
3373531	node	1	29134848	8708096
338331	kworker/26:1-events	2	0	0
339184	kworker/28:2-events	2	0	0
34	cpuhp/3	2	0	0
3409847	vrooli-memory-a	1	16044032	1773568
3409865	node	1	21454848	11235328
3428982	kworker/3:1-mm_percpu_wq	2	0	0
3444	at-spi-bus-laun	2925	5369856	376832
3457	dbus-daemon	3444	4210688	122880
348495	kworker/8:1-events	2	0	0
3494	gcr-ssh-agent	2925	4816896	94208
3495	gnome-session-c	2925	3883008	110592
349599	notification-hu	2925	24772608	0
349640	node	2925	57757696	0
35	idle_inject/3	2	0	0
3513	gvfsd	2925	5009408	573440
3513179	kworker/19:1-mm_percpu_wq	2	0	0
3521	gvfsd-fuse	2925	5005312	385024
3524	gnome-session-b	2925	11366400	2060288
354954	kworker/10:1-mm_percpu_wq	2	0	0
354968	kworker/15:2-events	2	0	0
3555	gnome-shell	2925	90681344	201711616
3558483	vrooli-onboardi	1	10698752	1531904
3558496	node	1	23044096	12820480
356461	kworker/u130:1-ext4-rsv-conversion	2	0	0
3582	nvidia-drm/timeline-132	2	0	0
3583	mutter-x11-fram	3555	12455936	27123712
3586	at-spi2-registr	2925	5627904	294912
3587	colord	1	10170368	1204224
3589241	switchboard-api	1	13058048	1720320
3589253	node	1	21483520	11018240
3591953	sshd	16150	9936896	909312
3592022	bash	3591953	2650112	5844992
3592380	su	3592022	4370432	565248
3592381	bash	3592380	2650112	5320704
3593407	node	3592381	34754560	8286208
3593423	codex	3593407	150134784	50380800
3594873	sshd	16150	10002432	950272
3594936	bash	3594873	2650112	5849088
3595252	su	3594936	4390912	561152
3595253	bash	3595252	2650112	5324800
3595450	node	3595253	34783232	8286208
3595465	codex	3595450	160346112	35618816
3596075	codex-code-mode	3593423	7258112	2392064
3596791	sshd	16150	9965568	880640
3596835	bash	3596791	2650112	5849088
3597208	su	3596835	4390912	565248
3597209	bash	3597208	2646016	5324800
3597848	codex-code-mode	3595465	7204864	2310144
3599060	claude	3597209	445575168	74657792
36	migration/3	2	0	0
360865	kworker/5:0-events	2	0	0
360902	kworker/21:1-events	2	0	0
3609136	sshd	16150	10190848	753664
3609218	bash	3609136	2646016	5849088
360927	kworker/2:2-mm_percpu_wq	2	0	0
3609558	su	3609218	4349952	565248
3609559	bash	3609558	2650112	5320704
3610184	claude	3609559	326012928	100229120
3613560	sshd	16150	10129408	790528
3613605	bash	3613560	2650112	5844992
3613951	su	3613605	4390912	561152
3613952	bash	3613951	2650112	5324800
3614047	claude	3613952	310009856	82063360
3616056	sshd	16150	10272768	634880
3616126	bash	3616056	2650112	5844992
3616445	su	3616126	4370432	561152
3616446	bash	3616445	2650112	5320704
3616555	claude	3616446	476528640	62869504
3620405	sshd	16150	10072064	831488
3620449	bash	3620405	2650112	5844992
3620696	su	3620449	4395008	561152
3620698	bash	3620696	2650112	5320704
3621782	claude	3620698	417607680	53248000
3623	gnome-shell-cal	2925	10375168	2871296
362764	kworker/u129:2-events_unbound	2	0	0
362766	kworker/u129:4-events_unbound	2	0	0
3632	evolution-sourc	2925	14888960	7352320
3637998	test-genie-api	1	126021632	8749056
3638012	node	1	28901376	15958016
3643281	api-health-api	1	15147008	1773568
3643315	node	1	22077440	10866688
3644262	cli-health-api	1	769204224	27815936
3644285	node	1	22032384	9940992
3646	gjs	2925	7368704	4612096
3647	upowerd	1	6000640	1736704
3655543	landing-page-bu	1	17289216	3231744
3655557	node	1	31563776	9302016
3656261	experience-mana	1	14643200	3555328
3656318	node	1	26165248	12193792
3656869	minio_linux_amd	1	246407168	22994944
3657522	ui-health-api	1	25055232	3362816
3657547	node	1	23830528	10760192
3659893	template-manage	1	15249408	1724416
3659918	node	1	22351872	10371072
3672	goa-daemon	2925	12513280	3321856
367513	kworker/20:1-events	2	0	0
367514	kworker/0:0-events	2	0	0
367607	kworker/1:1-events	2	0	0
3676204	business-health	1	44326912	1368064
3676222	node	1	22306816	9945088
3684	goa-identity-se	2925	6049792	528384
3694961	react-component	1	29224960	1941504
3694976	node	1	48930816	11456512
369729	kworker/3:2-events	2	0	0
3698	ibus-daemon	2925	6107136	3932160
3699	gsd-a11y-settin	2925	4591616	229376
37	ksoftirqd/3	2	0	0
3700	gsd-color	2925	13848576	2801664
3703	gsd-datetime	2925	7430144	839680
3706	gsd-housekeepin	2925	6520832	421888
3707	gsd-keyboard	2925	11878400	4231168
3709	gsd-media-keys	2925	16314368	4292608
3710	gsd-power	2925	16220160	2883584
3713	gsd-print-notif	2925	8167424	782336
3716	gsd-rfkill	2925	4657152	303104
3717	gsd-screensaver	2925	4141056	286720
3718	gsd-sharing	2925	8155136	507904
3719	gsd-smartcard	2925	5398528	356352
3720	gsd-sound	2925	7217152	102400
3723	gsd-wacom	2925	12963840	3735552
3728	gsd-xsettings	2925	14307328	4562944
372917	kworker/9:0-events	2	0	0
373039	kworker/24:1-events	2	0	0
3746181	sshd	16150	10522624	376832
3746258	bash	3746181	2650112	5844992
3748125	su	3746258	4370432	561152
3748126	bash	3748125	2650112	5320704
3751	evolution-calen	2925	13893632	856064
3757300	python	1	183513088	388374528
3759	gvfs-udisks2-vo	2925	8536064	708608
3774	indicator-messa	3524	6574080	839680
377416	kworker/11:0-events	2	0	0
377453	kworker/16:1-events	2	0	0
3779064	whisper-server	1	22220800	68743168
3779078	resource-whispe	1	10170368	835584
3779241	nvidia-drm/timeline-40a	2	0	0
3779366	nvidia-drm/timeline-411	2	0	0
3779400	nvidia-drm/timeline-412	2	0	0
3779443	nvidia-drm/timeline-413	2	0	0
3792	evolution-alarm	3524	23752704	10289152
380648	vrooli-autoheal	1	49815552	0
381493	kworker/23:2-events	2	0	0
381494	kworker/7:2-events	2	0	0
381499	kworker/25:2-events	2	0	0
3822	gsd-disk-utilit	3524	6070272	434176
3831	ibus-dconf	3698	4296704	704512
383519	kworker/4:0-events	2	0	0
384135	kworker/29:1-events	2	0	0
3843021	kworker/28:0-events	2	0	0
3849	ibus-extension-	3698	11821056	11358208
3855908	sshd	16150	10588160	286720
3855967	bash	3855908	2654208	5840896
3856413	su	3855967	4333568	561152
3856414	bash	3856413	2654208	5320704
3858	ibus-x11	2925	11878400	4079616
3862565	claude	3856414	444575744	51802112
3863	ibus-portal	2925	6914048	270336
38732	vidmem	2	0	0
38733	UVM	2	0	0
38734	UVM	2	0	0
389336	kworker/30:0-events	2	0	0
39	kworker/3:0H-kblockd	2	0	0
3905	gvfs-goa-volume	2925	3981312	503808
3926	gvfs-gphoto2-vo	2925	5033984	221184
3929219	audio-tools-api	1	18055168	65232896
3929243	node	1	51503104	7942144
392984	kworker/14:0-events	2	0	0
3934410	kworker/16:0-events	2	0	0
3944	evolution-addre	2925	17141760	1880064
3959	gvfs-mtp-volume	2925	4562944	462848
3978	gvfs-afc-volume	2925	4767744	417792
4	kworker/R-rcu_gp	2	0	0
40	cpuhp/4	2	0	0
40028	qdrant_linux_am	1	237215744	186941440
400382	kworker/2:1-events	2	0	0
400615	kworker/u130:2-flush-259:0	2	0	0
4011	gjs	2925	10190848	2543616
4043	ibus-engine-sim	3698	4927488	241664
405568	postgres	27201	10780672	1703936
4067694	kworker/4:2-mm_percpu_wq	2	0	0
4068	dconf-service	2925	4182016	393216
407521	storage-manager	1	25530368	0
407543	node	1	57380864	0
4089	gsd-printer	2925	9691136	1540096
4090	tracker-miner-f	2925	20267008	3567616
409081	kworker/9:1-events	2	0	0
409634	kworker/0:2-events	2	0	0
41	idle_inject/4	2	0	0
4101652	unit-health-api	1	16162816	860160
4101672	node	1	48730112	7786496
411675	kworker/u130:3-flush-259:0	2	0	0
411676	kworker/u130:4-ext4-rsv-conversion	2	0	0
411677	kworker/u130:5-flush-259:0	2	0	0
411678	kworker/u130:6-flush-259:0	2	0	0
411679	kworker/u130:8-flush-259:0	2	0	0
411680	kworker/u130:9-events_unbound	2	0	0
411681	kworker/u130:10-ext4-rsv-conversion	2	0	0
411682	kworker/u130:11	2	0	0
411683	kworker/u130:12	2	0	0
411837	kworker/13:1-events	2	0	0
411883	kworker/8:2-events	2	0	0
411886	kworker/24:0-events	2	0	0
4127546	kworker/12:1-events	2	0	0
414492	postgres	27201	10768384	1703936
414493	postgres	27201	10735616	1703936
4145	cups-browsed	1	12853248	1044480
4146	dockerd	1	40140800	9273344
4148	kerneloops	1	1957888	225280
4155	kerneloops	1	1957888	192512
4156778	kworker/18:0-events	2	0	0
419	scsi_eh_0	2	0	0
42	migration/4	2	0	0
420	kworker/R-scsi_tmf_0	2	0	0
421	scsi_eh_1	2	0	0
421000	kworker/16:2-events	2	0	0
421593	scenario-audito	1	47157248	0
421615	node	1	56352768	0
421621	postgres	27201	20992000	1474560
422	kworker/R-scsi_tmf_1	2	0	0
422941	kworker/u129:0-events_power_efficient	2	0	0
424	scsi_eh_2	2	0	0
426	kworker/R-scsi_tmf_2	2	0	0
427	scsi_eh_3	2	0	0
428	kworker/R-scsi_tmf_3	2	0	0
43	ksoftirqd/4	2	0	0
430	scsi_eh_4	2	0	0
431	kworker/R-scsi_tmf_4	2	0	0
432	scsi_eh_5	2	0	0
433481	kworker/12:0-events	2	0	0
433482	kworker/19:0-events	2	0	0
4337	irq/121-enp11s0	2	0	0
434	kworker/R-scsi_tmf_5	2	0	0
436669	kworker/20:2-events	2	0	0
43709	reranker_linux_	1	219377664	7549186048
43710	resource-rerank	1	9719808	811008
438426	bash	3599060	3932160	0
438957	kworker/4:1-events	2	0	0
439144	bash	3621782	3919872	0
439146	timeout	439144	2269184	0
439147	jq	439144	3842048	0
439148	sort	439144	3608576	0
439149	head	439144	2224128	0
439150	vrooli	439146	42082304	0
441241	bash	3599060	3932160	0
442	scsi_eh_6	2	0	0
442399	prompt-manager-	1	63148032	0
442468	node	1	64528384	0
443	kworker/R-scsi_tmf_6	2	0	0
443771	node	438426	122511360	0
443772	sed	438426	2584576	0
443773	bash	438426	2437120	0
443774	head	438426	2224128	0
443775	2.1.258	443773	7204864	0
443820	chrome	443771	198189056	0
443835	cat	443820	2072576	0
443837	cat	443820	2084864	0
443854	chrome_crashpad	1	3862528	0
443856	chrome_crashpad	1	3596288	0
443861	chrome	443820	69918720	0
443862	chrome	443820	69705728	0
443914	chrome	443861	485273600	0
443917	chrome	443820	121831424	0
443919	chrome	443862	53714944	0
443947	chrome	443862	70647808	0
443948	chrome	443862	268050432	0
444	scsi_eh_7	2	0	0
444006	sleep	441241	2273280	0
444958	postgres	27201	10874880	1703936
445	kworker/R-scsi_tmf_7	2	0	0
445043	bash	3616555	3964928	0
445059	go	445043	24154112	0
445060	bash	445043	2498560	0
445061	2.1.258	445060	7208960	0
445137	hostpressure.te	445059	11640832	0
446	scsi_eh_8	2	0	0
448	kworker/R-scsi_tmf_8	2	0	0
449	scsi_eh_9	2	0	0
45	kworker/4:0H-kblockd	2	0	0
450	kworker/R-scsi_tmf_9	2	0	0
451	scsi_eh_10	2	0	0
452	kworker/R-scsi_tmf_10	2	0	0
454	scsi_eh_11	2	0	0
455	kworker/R-scsi_tmf_11	2	0	0
4595	containerd-shim	1	8691712	516096
46	cpuhp/5	2	0	0
4623	postgres	4595	1286144	1703936
466	kworker/R-atlantic	2	0	0
47	idle_inject/5	2	0	0
4723	docker-proxy	4146	1884160	1253376
4731	docker-proxy	4146	1884160	1175552
475	scsi_eh_12	2	0	0
476	kworker/R-scsi_tmf_12	2	0	0
477	usb-storage	2	0	0
4797	postgres	4623	1048576	1875968
4798	postgres	4623	831488	1859584
48	migration/5	2	0	0
4802	postgres	4623	786432	1863680
4803	postgres	4623	1368064	2011136
4804	postgres	4623	1302528	1982464
481	kworker/18:1H-kblockd	2	0	0
482	kworker/19:1H-kblockd	2	0	0
4840	cloudflared	1	26931200	3649536
4850	user-session-he	2925	32768	663552
49	ksoftirqd/5	2	0	0
5	kworker/R-sync_wq	2	0	0
507	kworker/R-uas	2	0	0
509	kworker/R-nvme-wq	2	0	0
5095	snapd-desktop-i	4850	4849664	21880832
51	kworker/5:0H-kblockd	2	0	0
510	kworker/R-nvme-reset-wq	2	0	0
5100	kworker/u133:1-ttm	2	0	0
511	kworker/R-nvme-delete-wq	2	0	0
512	kworker/R-nvme-auth-wq	2	0	0
513	kworker/20:1H-kblockd	2	0	0
52	cpuhp/6	2	0	0
5280	gvfsd-metadata	2925	4427776	348160
5281	update-notifier	3524	21020672	5877760
53	idle_inject/6	2	0	0
5377	update-manager	2925	18640896	100261888
5381	xdg-desktop-por	2925	8974336	1392640
5386	xdg-desktop-por	2925	19009536	24924160
54	migration/6	2	0	0
5402	xdg-desktop-por	2925	13545472	4419584
5416	apport-gtk	2925	15572992	35274752
5452	update-notifier	2925	1724416	106496
5467	apport-gtk	5452	22441984	30220288
55	ksoftirqd/6	2	0	0
552	kworker/0:1H-kblockd	2	0	0
554	kworker/2:1H-kblockd	2	0	0
555	kworker/1:1H-kblockd	2	0	0
556	kworker/16:1H-kblockd	2	0	0
57	kworker/6:0H-kblockd	2	0	0
58	cpuhp/7	2	0	0
589	kworker/5:1H-kblockd	2	0	0
59	idle_inject/7	2	0	0
591	jbd2/nvme0n1p2-8	2	0	0
592	kworker/R-ext4-rsv-conversion	2	0	0
6	kworker/R-kvfree_rcu_reclaim	2	0	0
60	migration/7	2	0	0
61	ksoftirqd/7	2	0	0
63	kworker/7:0H-kblockd	2	0	0
64	cpuhp/8	2	0	0
65	idle_inject/8	2	0	0
66	migration/8	2	0	0
6624	apport-gtk	2925	15659008	73363456
67	ksoftirqd/8	2	0	0
678	kworker/4:1H-kblockd	2	0	0
679	kworker/11:1H-kblockd	2	0	0
681	kworker/31:1H-kblockd	2	0	0
684	kworker/22:1H-kblockd	2	0	0
69	kworker/8:0H-kblockd	2	0	0
697	kworker/23:1H-kblockd	2	0	0
698	kworker/30:1H-kblockd	2	0	0
699	kworker/7:1H-kblockd	2	0	0
7	kworker/R-slub_flushwq	2	0	0
70	cpuhp/9	2	0	0
701	kworker/14:1H-kblockd	2	0	0
708	kworker/12:1H-kblockd	2	0	0
709	kworker/10:1H-kblockd	2	0	0
